DATAFLOW,LAST UPDATE,freq,unit,crops,agprdmet,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,ES,2014,2735,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,ES,2016,4602,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,ES,2018,7152,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,ES,2020,8162,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,IT,2012,4803,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,IT,2014,6154,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,IT,2016,9141,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,IT,2018,11278,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V3000,TOTAL,IT,2020,12589,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,DE,2012,3069,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,DE,2014,3224,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,DE,2016,4026,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,DE,2018,4204,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,DE,2020,5393,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,EL,2012,122,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,EL,2014,232,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,EL,2016,157,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,EL,2018,206,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,EL,2020,204,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,ES,2012,1221,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,ES,2014,1341,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,ES,2016,2355,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,ES,2018,2594,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,ES,2020,2774,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,IT,2012,1476,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,IT,2014,1414,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,IT,2016,1792,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,IT,2018,2729,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V4000,TOTAL,IT,2020,2492,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,DE,2012,1397,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,DE,2014,1567,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,DE,2016,1899,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,DE,2018,2107,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,DE,2020,2153,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,EL,2012,739,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,EL,2014,233,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,EL,2016,262,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,EL,2018,507,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,EL,2020,856,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,ES,2012,2188,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,ES,2014,2754,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,ES,2016,3549,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,ES,2018,5356,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,ES,2020,3670,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,IT,2012,7651,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,IT,2014,10961,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,IT,2016,18877,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,IT,2018,23551,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V5000,TOTAL,IT,2020,29155,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,DE,2012,382,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,DE,2014,413,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,DE,2016,568,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,DE,2018,767,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,DE,2020,983,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,EL,2012,7,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,EL,2014,17,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,EL,2016,9,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,EL,2018,25,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,EL,2020,203,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,ES,2012,1508,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,ES,2014,1803,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,ES,2016,2318,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,ES,2018,595,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,ES,2020,980,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,IT,2012,1907,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,IT,2014,1737,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,IT,2016,3929,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,IT,2018,5523,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,V9000,TOTAL,IT,2020,5052,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,DE,2012,5153,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,DE,2014,6300,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,DE,2016,7007,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,DE,2018,7860,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,DE,2020,9579,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,EL,2012,4997,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,EL,2014,4388,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,EL,2016,4033,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,EL,2018,4564,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,EL,2020,4881,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,ES,2012,81262,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,ES,2014,84381,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,ES,2016,106720,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,ES,2018,113419,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,ES,2020,131183,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,FR,2012,64801,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,FR,2014,66211,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,FR,2016,70732,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,FR,2018,94020,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,FR,2020,136431,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,IT,2012,57347,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,IT,2014,72361,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,IT,2016,103545,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,IT,2018,106447,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,W1000,TOTAL,IT,2020,117378,
